File 1 - Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin\video1\4_10_A-A+kn_001.nd2 - C=0 BARCODE Output\Channel 0\BinarizationData.csv,File 1 - Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin\video1\4_10_A-A+kn_001.nd2 - C=0 BARCODE Output\Channel 0\BinarizationData.csv,File 1 - Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin\video1\4_10_A-A+kn_001.nd2 - C=0 BARCODE Output\Channel 0\BinarizationData.csv,File 1 - Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin\video1\4_10_A-A+kn_001.nd2 - C=0 BARCODE Output\Channel 0\BinarizationData.csv,File 1 - Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin\video1\4_10_A-A+kn_001.nd2 - C=0 BARCODE Output\Channel 0\BinarizationData.csv,File 1 - Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin\video1\4_10_A-A+kn_001.nd2 - C=0 BARCODE Output\Channel 0\BinarizationData.csv,File 2 - Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin\video2\4_17_A-A+kn_002.nd2 - C=0 BARCODE Output\Channel 0\BinarizationData.csv,File 2 - Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin\video2\4_17_A-A+kn_002.nd2 - C=0 BARCODE Output\Channel 0\BinarizationData.csv,File 2 - Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin\video2\4_17_A-A+kn_002.nd2 - C=0 BARCODE Output\Channel 0\BinarizationData.csv,File 2 - Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin\video2\4_17_A-A+kn_002.nd2 - C=0 BARCODE Output\Channel 0\BinarizationData.csv,File 2 - Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin\video2\4_17_A-A+kn_002.nd2 - C=0 BARCODE Output\Channel 0\BinarizationData.csv,File 2 - Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin\video2\4_17_A-A+kn_002.nd2 - C=0 BARCODE Output\Channel 0\BinarizationData.csv,File 3 - Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin\video3\A\4_24_A-A+kn_003.nd2 - C=0 BARCODE Output\Channel 0\BinarizationData.csv,File 3 - Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin\video3\A\4_24_A-A+kn_003.nd2 - C=0 BARCODE Output\Channel 0\BinarizationData.csv,File 3 - Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin\video3\A\4_24_A-A+kn_003.nd2 - C=0 BARCODE Output\Channel 0\BinarizationData.csv,File 3 - Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin\video3\A\4_24_A-A+kn_003.nd2 - C=0 BARCODE Output\Channel 0\BinarizationData.csv,File 3 - Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin\video3\A\4_24_A-A+kn_003.nd2 - C=0 BARCODE Output\Channel 0\BinarizationData.csv,File 3 - Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin\video3\A\4_24_A-A+kn_003.nd2 - C=0 BARCODE Output\Channel 0\BinarizationData.csv,File 4 - Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin\video4\A\4_31_A-A+kn_004.nd2 - C=0 BARCODE Output\Channel 0\BinarizationData.csv,File 4 - Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin\video4\A\4_31_A-A+kn_004.nd2 - C=0 BARCODE Output\Channel 0\BinarizationData.csv,File 4 - Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin\video4\A\4_31_A-A+kn_004.nd2 - C=0 BARCODE Output\Channel 0\BinarizationData.csv,File 4 - Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin\video4\A\4_31_A-A+kn_004.nd2 - C=0 BARCODE Output\Channel 0\BinarizationData.csv,File 4 - Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin\video4\A\4_31_A-A+kn_004.nd2 - C=0 BARCODE Output\Channel 0\BinarizationData.csv,File 4 - Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin\video4\A\4_31_A-A+kn_004.nd2 - C=0 BARCODE Output\Channel 0\BinarizationData.csv,File 5 - Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin\video5\A\4_39_A-A+kn_005.nd2 - C=0 BARCODE Output\Channel 0\BinarizationData.csv,File 5 - Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin\video5\A\4_39_A-A+kn_005.nd2 - C=0 BARCODE Output\Channel 0\BinarizationData.csv,File 5 - Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin\video5\A\4_39_A-A+kn_005.nd2 - C=0 BARCODE Output\Channel 0\BinarizationData.csv,File 5 - Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin\video5\A\4_39_A-A+kn_005.nd2 - C=0 BARCODE Output\Channel 0\BinarizationData.csv,File 5 - Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin\video5\A\4_39_A-A+kn_005.nd2 - C=0 BARCODE Output\Channel 0\BinarizationData.csv,File 5 - Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin\video5\A\4_39_A-A+kn_005.nd2 - C=0 BARCODE Output\Channel 0\BinarizationData.csv,File 6 - Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin\video6\A\4_47_A-A+kn_006.nd2 - C=0 BARCODE Output\Channel 0\BinarizationData.csv,File 6 - Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin\video6\A\4_47_A-A+kn_006.nd2 - C=0 BARCODE Output\Channel 0\BinarizationData.csv,File 6 - Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin\video6\A\4_47_A-A+kn_006.nd2 - C=0 BARCODE Output\Channel 0\BinarizationData.csv,File 6 - Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin\video6\A\4_47_A-A+kn_006.nd2 - C=0 BARCODE Output\Channel 0\BinarizationData.csv,File 6 - Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin\video6\A\4_47_A-A+kn_006.nd2 - C=0 BARCODE Output\Channel 0\BinarizationData.csv,File 6 - Z:\Aditya S\Data\PNAS Nexus 2023\results\A-A + kinesin\video6\A\4_47_A-A+kn_006.nd2 - C=0 BARCODE Output\Channel 0\BinarizationData.csv
120.0,79.0,0.008222748961629747,0.623291015625,73.57815723746518,0.6484385866256605,120.0,99.0,0.005345200047348485,0.50103759765625,42.54473082483017,0.6685233064740482,120.0,65.0,0.0072998046875,0.22845458984375,25.97982825940539,0.6654020045180828,120.0,29.0,0.015944908405172414,0.317138671875,42.81175090296979,0.678413462788401,120,31,0.01587307837701613,0.47467041015625,52.483264240300386,0.6529870580282784,120.0,97.0,0.005707730951997423,0.4940185546875,47.05584863204462,0.6553976354047922
130.0,75.0,0.00869140625,0.6209716796875,69.65350967738846,0.6613296792721868,130.0,113.0,0.00465433576465708,0.48809814453125,49.13647279811185,0.6519225348965417,130.0,46.0,0.01035872749660326,0.3935546875,33.60489022392174,0.6587797036196432,130.0,25.0,0.018525390625,0.44061279296875,47.130148203388444,0.6513088907731881,130,27,0.01818621600115741,0.47174072265625,56.497160191703976,0.6608472682426518,130.0,95.0,0.005731522409539474,0.4923095703125,61.92274023259739,0.6433708777029139
140.0,73.0,0.008845081068065069,0.626953125,72.0908632879191,0.6600184518378234,140.0,103.0,0.005113916489684466,0.48260498046875,35.52979469777842,0.6426880123199835,140.0,51.0,0.009157666973039215,0.39141845703125,25.646989722076984,0.685725675782666,140.0,31.0,0.014821698588709678,0.324951171875,45.68034555752709,0.6539017043728657,140,26,0.018852820763221152,0.47418212890625,57.18051933260992,0.6507344363650187,140.0,122.0,0.004493588306864754,0.51263427734375,52.018554659878085,0.687471592854309
150.0,67.0,0.00971825443097015,0.62762451171875,68.63537396882805,0.6392698870697969,150.0,88.0,0.005888505415482955,0.4931640625,51.9415382236895,0.6684479873608166,150.0,46.0,0.00994209621263587,0.38763427734375,31.030085200818682,0.677144709462137,150.0,28.0,0.016254970005580356,0.3265380859375,51.977158837824554,0.6078454460646034,150,29,0.016936203529094827,0.4737548828125,60.31697715058776,0.6722806227305739,150.0,105.0,0.005250767299107143,0.5,16.594883617909982,0.6556189716844536
160.0,81.0,0.007974506896219136,0.62451171875,65.05814498254165,0.6594761054255934,160.0,93.0,0.005598170782930107,0.492431640625,42.720195453411094,0.6596660404819679,160.0,61.0,0.007223160540471311,0.37017822265625,30.491036066858946,0.6537659016631785,160.0,36.0,0.012627495659722222,0.33099365234375,57.96687317139929,0.637898530207761,160,24,0.020350138346354168,0.47515869140625,59.80485616139897,0.6470998395643052,160.0,96.0,0.005779266357421875,0.53070068359375,70.74510129003036,0.6723028043404343
170.0,83.0,0.007779408650225903,0.61798095703125,63.87822473062022,0.6705444678267044,170.0,106.0,0.004891449550412736,0.48370361328125,38.088300976438425,0.6575930448376534,170.0,48.0,0.009068806966145834,0.38525390625,31.739516463354445,0.6371266181224644,170.0,27.0,0.016639992042824073,0.427490234375,51.0428479802064,0.6341261102426009,170,25,0.019619140625,0.47369384765625,56.794587487825005,0.6381022470891997,170.0,99.0,0.005554815735479798,0.505859375,44.775711579595495,0.6844783195777844
180.0,84.0,0.007619222005208333,0.6187744140625,47.653302118625575,0.6546311201432645,180.0,96.0,0.0053742726643880205,0.4840087890625,45.3096442132209,0.650927384113802,180.0,39.0,0.010962853064903846,0.33599853515625,24.78092603670941,0.6502131817962774,180.0,36.0,0.012463039822048612,0.33331298828125,51.83179363616004,0.6220527721756406,180,28,0.017373221261160716,0.46893310546875,53.55138357518606,0.6565057993895376,180.0,85.0,0.006559484145220588,0.490966796875,39.458001239575154,0.6487410274413543
190.0,90.0,0.007126871744791667,0.62030029296875,58.01574583781297,0.6611094508234088,190.0,88.0,0.005898909135298295,0.49237060546875,37.51321544765809,0.6594658978785385,190.0,44.0,0.009590842507102272,0.35235595703125,25.112807631442873,0.635606277708669,190.0,32.0,0.014066696166992188,0.3382568359375,50.471878284326465,0.6311600342173107,190,37,0.01311596019847973,0.4635009765625,54.170234986209245,0.6151552887960908,190.0,95.0,0.005892141241776316,0.500244140625,45.88691580251997,0.6595033062219529
200.0,99.0,0.006424104324494949,0.60943603515625,46.72995848900189,0.6671974592906585,200.0,67.0,0.007790636660447761,0.5023193359375,37.92408616461537,0.6348716015001398,200.0,29.0,0.014593716325431034,0.4058837890625,37.359625446419244,0.6247756013599367,200.0,23.0,0.01957901664402174,0.34515380859375,42.04655262209112,0.6399468083835295,200,34,0.014346852022058824,0.46990966796875,62.0670241108732,0.6379677990564159,200.0,93.0,0.005947318128360215,0.5216064453125,56.85728402086503,0.6580999133822287
210.0,96.0,0.0066445668538411455,0.61383056640625,60.18517111350461,0.6565961322572993,210.0,73.0,0.007211345515839041,0.50311279296875,26.658561817329034,0.6563606494639365,210.0,32.0,0.013265609741210938,0.38726806640625,47.62322705803583,0.6742226736330561,210.0,26.0,0.017042893629807692,0.3424072265625,46.132001610467036,0.6073677593191152,210,30,0.016231282552083334,0.46826171875,55.70070253638837,0.5619227689948345,210.0,104.0,0.005338815542367788,0.4974365234375,39.190823810305695,0.652042189357425
220.0,105.0,0.006022716703869047,0.6019287109375,54.09878985243426,0.6846942026067616,220.0,73.0,0.007280741652397261,0.50933837890625,41.65728039877288,0.6803175947461118,220.0,26.0,0.016742412860576924,0.40966796875,50.707494594563194,0.6476177256878864,220.0,27.0,0.01640037254050926,0.34637451171875,54.78402811544538,0.6194500805787968,220,28,0.017373221261160716,0.46807861328125,55.552960812386395,0.6339975778233734,220.0,88.0,0.006325461647727273,0.5052490234375,29.53500673848985,0.6502123486228666
230.0,96.0,0.006565093994140625,0.6053466796875,70.13831911403012,0.6709599120195494,230.0,74.0,0.007184002850506757,0.5123291015625,17.977693488614644,0.6788262390678859,230.0,28.0,0.015906197684151784,0.43212890625,49.27709099883697,0.614369361117409,230.0,22.0,0.020069469105113636,0.35162353515625,45.234381408099566,0.6367508945476184,230,31,0.015735257056451613,0.468994140625,57.68985121455587,0.6403027969225166,230.0,91.0,0.006083394144917582,0.495849609375,27.599160193332672,0.6611652656742706
240.0,92.0,0.006823332413383152,0.59649658203125,40.613857643098676,0.6701101086315812,240.0,64.0,0.008363723754882812,0.520263671875,36.09609347301419,0.643111565689808,240.0,26.0,0.017359806941105768,0.43084716796875,55.556782086234264,0.7155212110134498,240.0,31.0,0.014260568926411291,0.3544921875,48.4990749565594,0.643907817077629,240,37,0.01312255859375,0.46435546875,50.96452141497948,0.6465691238689987,240.0,102.0,0.0054249482996323525,0.48150634765625,58.468540811239514,0.6474607857991755
